date,open,high,low,close,H,L_now,mode,stage,event,next_buy_level_name,next_buy_level_price,cutoff_price,position,basis,level_name,level_price,trigger_price,fill_price,rebound_from_L_pct,threshold_pct,forbidden_levels_above_last_sell,B1,B2,B3,B4,B5,B6,B7,next_buy_trigger_price
2025-07-02,155.7,163.7,154.7,161.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,154.7
2025-07-03,161.6,165.7,158.9,161.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,158.9
2025-07-04,161.4,163.1,153.2,156.4,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,153.2
2025-07-05,156.4,157.7,154.8,156.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,154.8
2025-07-06,156.5,163.0,155.7,161.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,155.7
2025-07-07,161.0,162.7,156.7,157.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,156.7
2025-07-08,157.8,162.2,157.0,160.8,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,157.0
2025-07-09,160.8,167.4,159.8,166.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,159.8
2025-07-10,166.6,175.5,165.0,174.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,165.0
2025-07-11,174.1,178.2,169.3,172.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,169.3
2025-07-12,172.8,173.8,167.4,170.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,167.4
2025-07-13,170.5,174.3,169.6,171.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,169.6
2025-07-14,170.7,179.1,170.5,172.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,170.5
2025-07-15,172.2,174.5,167.1,174.1,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,167.1
2025-07-16,174.2,186.9,171.2,184.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,171.2
2025-07-17,184.5,189.2,179.2,186.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,179.2
2025-07-18,186.9,196.1,184.0,188.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,184.0
2025-07-19,188.1,189.6,184.7,187.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,184.7
2025-07-20,187.9,195.0,187.3,192.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,187.3
2025-07-21,192.7,211.5,189.6,207.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,189.6
2025-07-22,207.5,219.2,206.0,218.8,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,206.0
2025-07-23,218.6,218.7,195.6,201.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,195.6
2025-07-24,201.2,204.1,190.7,194.4,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,190.7
2025-07-25,194.4,198.9,187.0,198.8,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,187.0
2025-07-26,198.8,202.0,196.4,196.8,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,196.4
2025-07-27,196.8,203.0,196.5,200.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,196.5
2025-07-28,200.4,207.8,194.2,194.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,194.2
2025-07-29,194.8,198.6,189.8,192.8,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,189.8
2025-07-30,193.0,195.0,181.6,189.4,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,181.6
2025-07-31,189.4,194.3,182.7,183.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,182.7
2025-08-01,183.3,183.5,169.8,173.4,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,169.8
2025-08-02,173.3,176.7,166.1,169.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,166.1
2025-08-03,168.9,173.6,166.7,172.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,166.7
2025-08-04,172.3,180.9,171.9,180.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,171.9
2025-08-05,180.6,182.9,171.8,174.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,171.8
2025-08-06,174.7,180.9,171.7,179.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,171.7
2025-08-07,179.0,186.9,177.5,186.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,177.5
2025-08-08,186.4,191.4,184.4,188.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,184.4
2025-08-09,188.6,195.4,187.4,192.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,187.4
2025-08-10,192.0,198.6,189.4,195.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,189.4
2025-08-11,194.9,199.2,185.1,186.8,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,185.1
2025-08-12,186.8,206.8,185.5,204.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,185.5
2025-08-13,204.6,218.7,204.4,215.4,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,204.4
2025-08-14,215.2,224.0,199.4,205.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,199.4
2025-08-15,205.4,211.4,196.0,198.2,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,196.0
2025-08-16,198.2,203.0,197.9,202.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,197.9
2025-08-17,202.6,209.0,200.1,204.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,200.1
2025-08-18,203.9,204.3,192.1,195.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,192.1
2025-08-19,195.4,198.4,187.6,188.2,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,187.6
2025-08-20,188.2,200.9,188.0,200.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,188.0
2025-08-21,200.8,203.0,191.7,192.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,191.7
2025-08-22,192.7,216.6,189.7,214.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,189.7
2025-08-23,214.6,223.1,208.8,218.2,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,208.8
2025-08-24,218.5,226.7,215.0,220.4,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,215.0
2025-08-25,220.4,228.3,198.4,200.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,198.4
2025-08-26,200.3,211.9,198.7,209.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,198.7
2025-08-27,209.6,226.9,207.5,217.1,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,207.5
2025-08-28,217.4,232.0,216.0,229.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,216.0
2025-08-29,229.3,234.9,214.2,219.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,214.2
2025-08-30,219.6,221.7,211.6,217.1,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,211.6
2025-08-31,217.2,221.4,214.6,214.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,214.6
2025-09-01,214.7,219.0,208.0,211.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,208.0
2025-09-02,211.2,224.6,210.8,224.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,210.8
2025-09-03,224.6,228.0,222.1,225.7,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,222.1
2025-09-04,225.6,227.0,216.4,216.9,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,216.4
2025-09-05,217.0,225.2,215.5,218.1,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,215.5
2025-09-06,217.8,219.6,213.8,214.5,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,213.8
2025-09-07,214.6,223.1,214.5,221.3,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,214.5
2025-09-08,221.3,232.7,220.6,229.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,220.6
2025-09-09,229.7,235.6,226.1,233.0,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,226.1
2025-09-10,233.0,242.3,230.8,240.2,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,230.8
2025-09-11,240.2,245.5,237.9,245.2,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,237.9
2025-09-12,245.5,261.7,244.9,259.6,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,244.9
2025-09-13,259.7,261.8,253.1,260.1,302.5,133.3,wait,,,B7,63.525,156.3609,False,,,,,,,,5,169.4,157.3,139.15,124.025,105.875,84.7,63.525,253.1
2025-09-14,260.1,267.8,256.6,257.7,302.5,,high,,RESTART_+98.5pct,,,,False,HIGH,,,264.6005,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,
2025-09-14,260.1,267.8,256.6,257.7,302.5,,high,,RESTART_+98.5pct,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,256.6
2025-09-15,256.9,261.4,246.8,251.7,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,246.8
2025-09-16,251.6,258.6,248.3,254.0,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,248.3
2025-09-17,254.0,264.4,249.4,262.6,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,249.4
2025-09-18,262.8,271.8,260.3,265.7,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,260.3
2025-09-19,265.7,267.5,252.9,256.3,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,252.9
2025-09-20,256.3,258.7,254.4,257.2,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,254.4
2025-09-21,257.2,259.8,252.9,254.2,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,252.9
2025-09-22,253.9,255.5,231.0,236.5,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,231.0
2025-09-23,236.6,238.1,228.2,229.2,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,228.2
2025-09-24,229.3,232.7,220.3,227.2,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,220.3
2025-09-25,227.2,228.2,205.4,206.8,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,205.4
2025-09-26,206.7,220.3,205.1,219.9,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,205.1
2025-09-27,219.8,220.5,214.8,218.4,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,214.8
2025-09-28,218.5,226.8,212.9,226.8,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,212.9
2025-09-29,226.4,230.8,219.9,228.8,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,219.9
2025-09-30,228.8,229.8,219.6,224.5,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,219.6
2025-10-01,224.3,239.1,222.0,239.0,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,222.0
2025-10-02,238.6,252.5,236.0,252.2,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,236.0
2025-10-03,252.2,254.4,244.0,250.1,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,244.0
2025-10-04,250.3,252.0,241.4,245.3,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,241.4
2025-10-05,245.0,255.9,243.9,247.7,302.5,,high,,,B7,63.525,,False,,,,,,,,7,169.4,157.3,139.15,124.025,105.875,84.7,63.525,243.9
2025-10-07,249.8,251.6,248.8,251.1,,,high,,,,,,False,,,,,,,,7,,,,,,,,248.8
